site,date,target,value,waterbody,replicate_rows
5303346,2024-02-21,water_temperature,8.0,McSorley Creek,1
5303346,2024-03-06,water_temperature,5.0,McSorley Creek,1
5303346,2024-03-19,water_temperature,9.0,McSorley Creek,1
5303346,2024-04-08,water_temperature,9.0,McSorley Creek,1
5303346,2024-04-21,water_temperature,11.0,McSorley Creek,1
5303346,2024-05-04,water_temperature,10.0,McSorley Creek,1
5303346,2024-06-04,water_temperature,12.0,McSorley Creek,1
5303346,2024-06-20,water_temperature,13.0,McSorley Creek,2
5303346,2024-07-03,water_temperature,15.0,McSorley Creek,2
5303346,2024-07-18,water_temperature,15.0,McSorley Creek,1
5303346,2024-08-02,water_temperature,16.0,McSorley Creek,1
5303346,2024-08-23,water_temperature,14.5,McSorley Creek,1
5303346,2024-09-05,water_temperature,15.0,McSorley Creek,1
5303346,2024-09-24,water_temperature,13.0,McSorley Creek,1
5303346,2024-10-03,water_temperature,10.0,McSorley Creek,1
5303346,2024-10-15,water_temperature,11.0,McSorley Creek,1
5303346,2024-11-03,water_temperature,9.0,McSorley Creek,1
5303346,2024-11-19,water_temperature,7.0,McSorley Creek,1
5303346,2024-12-06,water_temperature,5.0,McSorley Creek,1
5303346,2024-12-18,water_temperature,8.0,McSorley Creek,1
5303346,2025-01-02,water_temperature,6.0,McSorley Creek,1
5303346,2025-01-21,water_temperature,2.0,McSorley Creek,1
5303346,2025-02-02,water_temperature,3.0,McSorley Creek,1
5303346,2025-02-18,water_temperature,5.5,McSorley Creek,1
5303346,2025-03-02,water_temperature,7.0,McSorley Creek,1
5303346,2025-03-25,water_temperature,10.0,McSorley Creek,1
5303346,2025-05-05,water_temperature,11.0,McSorley Creek,1
5303346,2025-05-14,water_temperature,9.0,McSorley Creek,1
5303346,2025-05-20,water_temperature,11.0,McSorley Creek,1
5303346,2025-08-03,water_temperature,14.0,McSorley Creek,1
5303346,2025-08-27,water_temperature,16.0,McSorley Creek,1
5303346,2025-10-15,water_temperature,12.0,McSorley Creek,1
5303346,2025-10-25,water_temperature,10.0,McSorley Creek,1
5303346,2025-11-19,water_temperature,8.5,McSorley Creek,1
5303346,2026-01-04,water_temperature,7.0,McSorley Creek,1
5303348,2020-12-17,alkalinity,105.0,Puget Creek,1
5303348,2021-01-29,alkalinity,180.0,Puget Creek,1
5303348,2021-02-28,alkalinity,135.0,Puget Creek,1
5303348,2021-03-20,alkalinity,115.0,Puget Creek,1
5303348,2021-04-03,alkalinity,140.0,Puget Creek,1
5303348,2021-04-14,alkalinity,255.0,Puget Creek,1
5303348,2020-12-17,dissolved_oxygen,4.3,Puget Creek,1
5303348,2021-01-29,dissolved_oxygen,6.0,Puget Creek,1
5303348,2021-02-28,dissolved_oxygen,8.5,Puget Creek,1
5303348,2021-03-20,dissolved_oxygen,9.7,Puget Creek,1
5303348,2021-04-03,dissolved_oxygen,6.7,Puget Creek,1
5303348,2021-04-14,dissolved_oxygen,8.1,Puget Creek,1
5303348,2020-12-17,ecoli,333.3333333,Puget Creek,1
5303348,2021-01-29,ecoli,0.0,Puget Creek,1
5303348,2021-02-28,ecoli,0.0,Puget Creek,1
5303348,2021-04-03,ecoli,0.0,Puget Creek,1
5303348,2022-04-30,ecoli,233.3333333,Puget Creek,1
5303348,2020-12-17,hardness,80.0,Puget Creek,1
5303348,2021-01-29,hardness,100.0,Puget Creek,1
5303348,2021-02-28,hardness,130.0,Puget Creek,1
5303348,2021-03-20,hardness,100.0,Puget Creek,1
5303348,2021-04-03,hardness,170.0,Puget Creek,1
5303348,2021-04-14,hardness,150.0,Puget Creek,1
5303348,2020-12-17,other_coliform,666.6666667,Puget Creek,1
5303348,2021-01-29,other_coliform,233.3333333,Puget Creek,1
5303348,2021-02-28,other_coliform,1366.666667,Puget Creek,1
5303348,2021-04-03,other_coliform,850.0,Puget Creek,1
5303348,2022-04-30,other_coliform,1766.666667,Puget Creek,1
5303348,2020-12-17,oxygen_saturation,37.6,Puget Creek,1
5303348,2021-01-29,oxygen_saturation,50.7,Puget Creek,1
5303348,2021-02-28,oxygen_saturation,71.8,Puget Creek,1
5303348,2021-03-20,oxygen_saturation,85.9,Puget Creek,1
5303348,2021-04-03,oxygen_saturation,58.0,Puget Creek,1
5303348,2021-04-14,oxygen_saturation,71.8,Puget Creek,1
5303348,2020-12-17,ph,7.0,Puget Creek,1
5303348,2021-01-29,ph,7.0,Puget Creek,1
5303348,2021-02-28,ph,7.0,Puget Creek,1
5303348,2021-03-20,ph,7.0,Puget Creek,1
5303348,2021-04-03,ph,7.0,Puget Creek,1
5303348,2021-04-14,ph,7.0,Puget Creek,1
5303348,2020-11-01,turbidity_legacy,2.0,Puget Creek,1
5303348,2020-12-17,turbidity_legacy,10.0,Puget Creek,1
5303348,2021-01-29,turbidity_legacy,5.0,Puget Creek,1
5303348,2021-02-28,turbidity_legacy,2.0,Puget Creek,1
5303348,2021-03-20,turbidity_legacy,5.0,Puget Creek,1
5303348,2021-04-03,turbidity_legacy,2.0,Puget Creek,1
5303348,2021-04-14,turbidity_legacy,2.0,Puget Creek,1
5303348,2021-05-01,turbidity_legacy,2.0,Puget Creek,1
5303348,2020-12-17,water_temperature,9.5,Puget Creek,1
5303348,2021-01-29,water_temperature,8.0,Puget Creek,1
5303348,2021-02-28,water_temperature,8.0,Puget Creek,1
5303348,2021-03-20,water_temperature,10.0,Puget Creek,1
5303348,2021-04-03,water_temperature,9.0,Puget Creek,1
5303348,2021-04-14,water_temperature,10.0,Puget Creek,1
5303349,2020-11-14,alkalinity,155.0,Puget Creek,1
5303349,2021-03-13,alkalinity,165.0,Puget Creek,1
5303349,2021-11-21,alkalinity,140.0,Puget Creek,1
5303349,2020-11-14,dissolved_oxygen,9.7,Puget Creek,1
5303349,2021-03-13,dissolved_oxygen,10.5,Puget Creek,1
5303349,2021-11-21,dissolved_oxygen,10.5,Puget Creek,1
5303349,2021-01-23,ecoli,0.0,Puget Creek,1
5303349,2021-03-13,ecoli,0.0,Puget Creek,1
5303349,2021-03-27,ecoli,0.0,Puget Creek,1
5303349,2021-11-21,ecoli,400.0,Puget Creek,1
5303349,2022-01-22,ecoli,66.66666667,Puget Creek,1
5303349,2022-04-16,ecoli,0.0,Puget Creek,1
5303349,2020-11-14,hardness,110.0,Puget Creek,1
5303349,2021-03-13,hardness,130.0,Puget Creek,1
5303349,2021-11-21,hardness,110.0,Puget Creek,1
5303349,2021-01-23,other_coliform,33.33333333,Puget Creek,1
5303349,2021-03-13,other_coliform,0.0,Puget Creek,1
5303349,2021-03-27,other_coliform,0.0,Puget Creek,1
5303349,2021-11-21,other_coliform,2866.666667,Puget Creek,1
5303349,2022-01-22,other_coliform,1066.666667,Puget Creek,1
5303349,2022-04-16,other_coliform,1233.333333,Puget Creek,1
5303349,2020-11-14,oxygen_saturation,85.9,Puget Creek,1
5303349,2021-03-13,oxygen_saturation,88.7,Puget Creek,1
5303349,2021-11-21,oxygen_saturation,90.8,Puget Creek,1
5303349,2020-11-14,ph,8.0,Puget Creek,1
5303349,2021-03-13,ph,8.0,Puget Creek,1
5303349,2021-11-21,ph,8.0,Puget Creek,1
5303349,2020-11-14,turbidity_legacy,2.0,Puget Creek,1
5303349,2021-03-13,turbidity_legacy,2.0,Puget Creek,1
5303349,2021-11-21,turbidity_legacy,5.0,Puget Creek,1
5303349,2020-11-14,water_temperature,10.0,Puget Creek,1
5303349,2021-03-13,water_temperature,8.0,Puget Creek,1
5303349,2021-11-21,water_temperature,9.0,Puget Creek,1
5303350,2021-01-18,alkalinity,130.0,Puget Creek Trib A,1
5303350,2021-02-27,alkalinity,130.0,Puget Creek Trib A,1
5303350,2021-03-13,alkalinity,190.0,Puget Creek Trib A,1
5303350,2021-03-27,alkalinity,145.0,Puget Creek Trib A,1
5303350,2021-11-21,alkalinity,190.0,Puget Creek Trib A,1
5303350,2022-01-22,alkalinity,175.0,Puget Creek Trib A,1
5303350,2021-01-18,dissolved_oxygen,10.2,Puget Creek Trib A,1
5303350,2021-02-27,dissolved_oxygen,10.5,Puget Creek Trib A,1
5303350,2021-03-13,dissolved_oxygen,10.5,Puget Creek Trib A,1
5303350,2021-03-27,dissolved_oxygen,10.4,Puget Creek Trib A,1
5303350,2021-11-21,dissolved_oxygen,9.1,Puget Creek Trib A,1
5303350,2022-01-22,dissolved_oxygen,10.6,Puget Creek Trib A,1
5303350,2021-01-23,ecoli,0.0,Puget Creek Trib A,1
5303350,2021-03-13,ecoli,0.0,Puget Creek Trib A,1
5303350,2021-03-27,ecoli,3333.333333,Puget Creek Trib A,1
5303350,2021-11-21,ecoli,66.66666667,Puget Creek Trib A,1
5303350,2022-02-22,ecoli,33.33333333,Puget Creek Trib A,1
5303350,2022-04-16,ecoli,33.33333333,Puget Creek Trib A,1
5303350,2021-01-18,hardness,100.0,Puget Creek Trib A,1
5303350,2021-02-27,hardness,100.0,Puget Creek Trib A,1
5303350,2021-03-13,hardness,190.0,Puget Creek Trib A,1
5303350,2021-03-27,hardness,110.0,Puget Creek Trib A,1
5303350,2021-11-21,hardness,140.0,Puget Creek Trib A,1
5303350,2022-01-22,hardness,140.0,Puget Creek Trib A,1
5303350,2021-01-23,other_coliform,0.0,Puget Creek Trib A,1
5303350,2021-03-13,other_coliform,0.0,Puget Creek Trib A,1
5303350,2021-03-27,other_coliform,3466.666667,Puget Creek Trib A,1
5303350,2021-11-21,other_coliform,6800.0,Puget Creek Trib A,1
5303350,2022-02-22,other_coliform,633.3333333,Puget Creek Trib A,1
5303350,2022-04-16,other_coliform,866.6666667,Puget Creek Trib A,1
5303350,2021-01-18,oxygen_saturation,94.6,Puget Creek Trib A,1
5303350,2021-02-27,oxygen_saturation,84.4,Puget Creek Trib A,1
5303350,2021-03-13,oxygen_saturation,84.4,Puget Creek Trib A,1
5303350,2021-03-27,oxygen_saturation,87.8,Puget Creek Trib A,1
5303350,2021-11-21,oxygen_saturation,78.3,Puget Creek Trib A,1
5303350,2022-01-22,oxygen_saturation,85.2,Puget Creek Trib A,1
5303350,2021-01-18,ph,7.0,Puget Creek Trib A,1
5303350,2021-02-27,ph,8.0,Puget Creek Trib A,1
5303350,2021-03-13,ph,8.0,Puget Creek Trib A,1
5303350,2021-03-27,ph,8.0,Puget Creek Trib A,1
5303350,2021-11-21,ph,8.0,Puget Creek Trib A,1
5303350,2022-01-22,ph,8.0,Puget Creek Trib A,1
5303350,2021-01-18,turbidity_legacy,25.0,Puget Creek Trib A,1
5303350,2021-02-27,turbidity_legacy,5.0,Puget Creek Trib A,1
5303350,2021-03-13,turbidity_legacy,2.0,Puget Creek Trib A,1
5303350,2021-03-27,turbidity_legacy,2.0,Puget Creek Trib A,1
5303350,2021-11-21,turbidity_legacy,5.0,Puget Creek Trib A,1
5303350,2022-01-22,turbidity_legacy,2.0,Puget Creek Trib A,1
5303350,2021-01-18,water_temperature,12.0,Puget Creek Trib A,1
5303350,2021-02-27,water_temperature,6.0,Puget Creek Trib A,1
5303350,2021-03-13,water_temperature,6.0,Puget Creek Trib A,1
5303350,2021-03-27,water_temperature,8.0,Puget Creek Trib A,1
5303350,2021-11-21,water_temperature,9.0,Puget Creek Trib A,1
5303350,2022-01-22,water_temperature,6.0,Puget Creek Trib A,1
5303351,2021-03-13,alkalinity,180.0,Puget Creek,2
5303351,2021-11-21,alkalinity,125.0,Puget Creek,1
5303351,2021-03-13,dissolved_oxygen,10.45,Puget Creek,2
5303351,2021-11-21,dissolved_oxygen,9.1,Puget Creek,1
5303351,2021-03-13,hardness,160.0,Puget Creek,2
5303351,2021-11-21,hardness,110.0,Puget Creek,1
5303351,2021-03-13,oxygen_saturation,86.1,Puget Creek,2
5303351,2021-11-21,oxygen_saturation,78.7,Puget Creek,1
5303351,2021-03-13,ph,8.0,Puget Creek,2
5303351,2021-11-21,ph,8.0,Puget Creek,1
5303351,2021-03-13,turbidity_legacy,2.0,Puget Creek,2
5303351,2021-11-21,turbidity_legacy,5.0,Puget Creek,1
5303351,2021-03-13,water_temperature,7.0,Puget Creek,2
5303351,2021-11-21,water_temperature,9.0,Puget Creek,1
5303352,2021-08-13,alkalinity,125.0,Firwood Creek,1
5303352,2021-09-10,alkalinity,120.0,Firwood Creek,1
5303352,2021-11-20,alkalinity,95.0,Firwood Creek,1
5303352,2022-02-21,alkalinity,85.0,Firwood Creek,1
5303352,2022-04-02,alkalinity,90.0,Firwood Creek,1
5303352,2022-08-28,alkalinity,110.0,Firwood Creek,1
5303352,2021-08-13,dissolved_oxygen,8.0,Firwood Creek,1
5303352,2021-09-10,dissolved_oxygen,9.9,Firwood Creek,1
5303352,2021-11-20,dissolved_oxygen,8.1,Firwood Creek,1
5303352,2022-02-21,dissolved_oxygen,10.0,Firwood Creek,1
5303352,2022-04-02,dissolved_oxygen,9.0,Firwood Creek,1
5303352,2022-08-28,dissolved_oxygen,7.6,Firwood Creek,1
5303352,2021-08-13,hardness,80.0,Firwood Creek,1
5303352,2021-09-10,hardness,80.0,Firwood Creek,1
5303352,2021-11-20,hardness,70.0,Firwood Creek,1
5303352,2022-02-21,hardness,80.0,Firwood Creek,1
5303352,2022-04-02,hardness,70.0,Firwood Creek,1
5303352,2022-08-28,hardness,80.0,Firwood Creek,1
5303352,2021-08-13,oxygen_saturation,82.7,Firwood Creek,1
5303352,2021-09-10,oxygen_saturation,98.1,Firwood Creek,1
5303352,2021-11-20,oxygen_saturation,70.1,Firwood Creek,1
5303352,2022-02-21,oxygen_saturation,84.4,Firwood Creek,1
5303352,2022-04-02,oxygen_saturation,81.6,Firwood Creek,1
5303352,2022-08-28,oxygen_saturation,77.0,Firwood Creek,1
5303352,2021-08-13,ph,6.0,Firwood Creek,1
5303352,2021-09-10,ph,7.0,Firwood Creek,1
5303352,2021-11-20,ph,7.0,Firwood Creek,1
5303352,2022-02-21,ph,7.0,Firwood Creek,1
5303352,2022-04-02,ph,7.0,Firwood Creek,1
5303352,2022-08-28,ph,7.0,Firwood Creek,1
5303352,2021-08-13,turbidity_legacy,15.0,Firwood Creek,1
5303352,2021-09-10,turbidity_legacy,10.0,Firwood Creek,1
5303352,2021-11-20,turbidity_legacy,5.0,Firwood Creek,1
5303352,2022-02-21,turbidity_legacy,10.0,Firwood Creek,1
5303352,2022-04-02,turbidity_legacy,10.0,Firwood Creek,1
5303352,2022-08-28,turbidity_legacy,2.0,Firwood Creek,1
5303352,2021-08-13,water_temperature,17.0,Firwood Creek,1
5303352,2021-09-10,water_temperature,15.0,Firwood Creek,1
5303352,2021-11-20,water_temperature,9.0,Firwood Creek,1
5303352,2022-02-21,water_temperature,8.0,Firwood Creek,1
5303352,2022-04-02,water_temperature,11.0,Firwood Creek,1
5303352,2022-08-28,water_temperature,16.0,Firwood Creek,1
5303353,2021-08-09,alkalinity,140.0,Forbes Creek,1
5303353,2021-09-14,alkalinity,150.0,Forbes Creek,1
5303353,2021-10-08,alkalinity,120.0,Forbes Creek,1
5303353,2021-11-13,alkalinity,60.0,Forbes Creek,1
5303353,2021-12-19,alkalinity,60.0,Forbes Creek,1
5303353,2022-01-16,alkalinity,90.0,Forbes Creek,1
5303353,2022-02-06,alkalinity,95.0,Forbes Creek,1
5303353,2022-03-20,alkalinity,80.0,Forbes Creek,1
5303353,2022-04-23,alkalinity,95.0,Forbes Creek,1
5303353,2022-05-28,alkalinity,105.0,Forbes Creek,1
5303353,2022-06-16,alkalinity,105.0,Forbes Creek,1
5303353,2022-07-17,alkalinity,135.0,Forbes Creek,1
5303353,2022-08-11,alkalinity,100.0,Forbes Creek,1
5303353,2022-09-10,alkalinity,120.0,Forbes Creek,1
5303353,2022-10-09,alkalinity,120.0,Forbes Creek,1
5303353,2022-10-23,alkalinity,80.0,Forbes Creek,1
5303353,2022-11-08,alkalinity,100.0,Forbes Creek,1
5303353,2022-11-13,alkalinity,115.0,Forbes Creek,1
5303353,2022-12-29,alkalinity,60.0,Forbes Creek,1
5303353,2023-01-21,alkalinity,95.0,Forbes Creek,1
5303353,2023-02-25,alkalinity,90.0,Forbes Creek,1
5303353,2023-03-19,alkalinity,110.0,Forbes Creek,1
5303353,2023-04-22,alkalinity,105.0,Forbes Creek,1
5303353,2023-05-21,alkalinity,125.0,Forbes Creek,1
5303353,2023-06-26,alkalinity,100.0,Forbes Creek,1
5303353,2021-08-09,dissolved_oxygen,8.2,Forbes Creek,1
5303353,2021-09-14,dissolved_oxygen,8.4,Forbes Creek,1
5303353,2021-10-08,dissolved_oxygen,10.8,Forbes Creek,1
5303353,2021-11-13,dissolved_oxygen,8.3,Forbes Creek,1
5303353,2021-12-19,dissolved_oxygen,10.5,Forbes Creek,1
5303353,2022-01-16,dissolved_oxygen,10.8,Forbes Creek,1
5303353,2022-02-06,dissolved_oxygen,10.9,Forbes Creek,1
5303353,2022-03-20,dissolved_oxygen,9.3,Forbes Creek,1
5303353,2022-04-23,dissolved_oxygen,10.0,Forbes Creek,1
5303353,2022-05-28,dissolved_oxygen,8.7,Forbes Creek,1
5303353,2022-06-16,dissolved_oxygen,8.7,Forbes Creek,1
5303353,2022-07-17,dissolved_oxygen,8.5,Forbes Creek,1
5303353,2022-08-11,dissolved_oxygen,8.1,Forbes Creek,1
5303353,2022-09-10,dissolved_oxygen,8.6,Forbes Creek,1
5303353,2022-10-09,dissolved_oxygen,8.6,Forbes Creek,1
5303353,2022-10-23,dissolved_oxygen,9.4,Forbes Creek,1
5303353,2022-11-08,dissolved_oxygen,8.1,Forbes Creek,1
5303353,2022-11-13,dissolved_oxygen,11.0,Forbes Creek,1
5303353,2022-12-29,dissolved_oxygen,10.7,Forbes Creek,1
5303353,2023-01-21,dissolved_oxygen,11.3,Forbes Creek,1
5303353,2023-02-25,dissolved_oxygen,12.2,Forbes Creek,1
5303353,2023-03-19,dissolved_oxygen,10.6,Forbes Creek,1
5303353,2023-04-22,dissolved_oxygen,10.2,Forbes Creek,1
5303353,2023-05-21,dissolved_oxygen,8.7,Forbes Creek,1
5303353,2023-06-26,dissolved_oxygen,8.1,Forbes Creek,1
5303353,2021-08-09,hardness,100.0,Forbes Creek,1
5303353,2021-09-14,hardness,90.0,Forbes Creek,1
5303353,2021-10-08,hardness,80.0,Forbes Creek,1
5303353,2021-11-13,hardness,50.0,Forbes Creek,1
5303353,2021-12-19,hardness,60.0,Forbes Creek,1
5303353,2022-01-16,hardness,60.0,Forbes Creek,1
5303353,2022-02-06,hardness,80.0,Forbes Creek,1
5303353,2022-03-20,hardness,50.0,Forbes Creek,1
5303353,2022-04-23,hardness,80.0,Forbes Creek,1
5303353,2022-05-28,hardness,70.0,Forbes Creek,1
5303353,2022-06-16,hardness,80.0,Forbes Creek,1
5303353,2022-07-17,hardness,90.0,Forbes Creek,1
5303353,2022-08-11,hardness,80.0,Forbes Creek,1
5303353,2022-09-10,hardness,90.0,Forbes Creek,1
5303353,2022-10-09,hardness,90.0,Forbes Creek,1
5303353,2022-10-23,hardness,90.0,Forbes Creek,1
5303353,2022-11-08,hardness,80.0,Forbes Creek,1
5303353,2022-11-13,hardness,90.0,Forbes Creek,1
5303353,2022-12-29,hardness,70.0,Forbes Creek,1
5303353,2023-01-21,hardness,70.0,Forbes Creek,1
5303353,2023-02-25,hardness,80.0,Forbes Creek,1
5303353,2023-03-19,hardness,80.0,Forbes Creek,1
5303353,2023-04-22,hardness,70.0,Forbes Creek,1
5303353,2023-05-21,hardness,80.0,Forbes Creek,1
5303353,2023-06-26,hardness,80.0,Forbes Creek,1
5303353,2021-08-09,oxygen_saturation,84.8,Forbes Creek,1
5303353,2021-09-14,oxygen_saturation,83.3,Forbes Creek,1
5303353,2021-10-08,oxygen_saturation,96.8,Forbes Creek,1
5303353,2021-11-13,oxygen_saturation,73.5,Forbes Creek,1
5303353,2021-12-19,oxygen_saturation,82.2,Forbes Creek,1
5303353,2022-01-16,oxygen_saturation,86.8,Forbes Creek,1
5303353,2022-02-06,oxygen_saturation,85.4,Forbes Creek,1
5303353,2022-03-20,oxygen_saturation,74.7,Forbes Creek,1
5303353,2022-04-23,oxygen_saturation,90.7,Forbes Creek,1
5303353,2022-05-28,oxygen_saturation,84.4,Forbes Creek,1
5303353,2022-06-16,oxygen_saturation,84.4,Forbes Creek,1
5303353,2022-07-17,oxygen_saturation,83.4,Forbes Creek,1
5303353,2022-08-11,oxygen_saturation,83.8,Forbes Creek,1
5303353,2022-09-10,oxygen_saturation,83.4,Forbes Creek,1
5303353,2022-10-09,oxygen_saturation,83.4,Forbes Creek,1
5303353,2022-10-23,oxygen_saturation,82.3,Forbes Creek,1
5303353,2022-11-08,oxygen_saturation,83.8,Forbes Creek,1
5303353,2022-11-13,oxygen_saturation,87.3,Forbes Creek,1
5303353,2022-12-29,oxygen_saturation,84.9,Forbes Creek,1
5303353,2023-01-21,oxygen_saturation,88.5,Forbes Creek,1
5303353,2023-02-25,oxygen_saturation,88.2,Forbes Creek,1
5303353,2023-03-19,oxygen_saturation,89.5,Forbes Creek,1
5303353,2023-04-22,oxygen_saturation,88.2,Forbes Creek,1
5303353,2023-05-21,oxygen_saturation,84.4,Forbes Creek,1
5303353,2023-06-26,oxygen_saturation,82.0,Forbes Creek,1
5303353,2021-08-09,ph,8.0,Forbes Creek,1
5303353,2021-09-14,ph,8.0,Forbes Creek,1
5303353,2021-10-08,ph,8.5,Forbes Creek,1
5303353,2021-11-13,ph,7.5,Forbes Creek,1
5303353,2021-12-19,ph,7.0,Forbes Creek,1
5303353,2022-01-16,ph,7.5,Forbes Creek,1
5303353,2022-02-06,ph,7.0,Forbes Creek,1
5303353,2022-03-20,ph,7.0,Forbes Creek,1
5303353,2022-04-23,ph,8.0,Forbes Creek,1
5303353,2022-05-28,ph,8.0,Forbes Creek,1
5303353,2022-06-16,ph,7.5,Forbes Creek,1
5303353,2022-07-17,ph,8.0,Forbes Creek,1
5303353,2022-08-11,ph,8.5,Forbes Creek,1
5303353,2022-09-10,ph,8.0,Forbes Creek,1
5303353,2022-10-09,ph,8.0,Forbes Creek,1
5303353,2022-10-23,ph,7.5,Forbes Creek,1
5303353,2022-11-08,ph,8.5,Forbes Creek,1
5303353,2022-11-13,ph,7.5,Forbes Creek,1
5303353,2022-12-29,ph,7.0,Forbes Creek,1
5303353,2023-01-21,ph,8.0,Forbes Creek,1
5303353,2023-02-25,ph,7.5,Forbes Creek,1
5303353,2023-03-19,ph,8.0,Forbes Creek,1
5303353,2023-04-22,ph,7.5,Forbes Creek,1
5303353,2023-05-21,ph,8.0,Forbes Creek,1
5303353,2023-06-26,ph,8.0,Forbes Creek,1
5303353,2021-08-09,turbidity_legacy,0.0,Forbes Creek,1
5303353,2021-09-14,turbidity_legacy,0.0,Forbes Creek,1
5303353,2021-10-08,turbidity_legacy,0.0,Forbes Creek,1
5303353,2021-11-13,turbidity_legacy,0.0,Forbes Creek,1
5303353,2021-12-19,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-01-16,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-02-06,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-03-20,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-04-23,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-05-28,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-06-16,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-07-17,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-08-11,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-09-10,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-10-09,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-10-23,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-11-08,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-11-13,turbidity_legacy,2.0,Forbes Creek,1
5303353,2022-12-29,turbidity_legacy,2.0,Forbes Creek,1
5303353,2023-01-21,turbidity_legacy,2.0,Forbes Creek,1
5303353,2023-02-25,turbidity_legacy,2.0,Forbes Creek,1
5303353,2023-03-19,turbidity_legacy,2.0,Forbes Creek,1
5303353,2023-04-22,turbidity_legacy,2.0,Forbes Creek,1
5303353,2023-05-21,turbidity_legacy,2.0,Forbes Creek,1
5303353,2023-06-26,turbidity_legacy,2.0,Forbes Creek,1
5303353,2021-08-09,water_temperature,17.0,Forbes Creek,1
5303353,2021-09-14,water_temperature,15.0,Forbes Creek,1
5303353,2021-10-08,water_temperature,10.5,Forbes Creek,1
5303353,2021-11-13,water_temperature,10.0,Forbes Creek,1
5303353,2021-12-19,water_temperature,5.0,Forbes Creek,1
5303353,2022-01-16,water_temperature,6.0,Forbes Creek,1
5303353,2022-02-06,water_temperature,5.0,Forbes Creek,1
5303353,2022-03-20,water_temperature,6.0,Forbes Creek,1
5303353,2022-04-23,water_temperature,11.0,Forbes Creek,1
5303353,2022-05-28,water_temperature,14.0,Forbes Creek,1
5303353,2022-06-16,water_temperature,14.0,Forbes Creek,1
5303353,2022-07-17,water_temperature,14.5,Forbes Creek,1
5303353,2022-08-11,water_temperature,17.0,Forbes Creek,1
5303353,2022-09-10,water_temperature,14.0,Forbes Creek,1
5303353,2022-10-09,water_temperature,14.0,Forbes Creek,1
5303353,2022-10-23,water_temperature,9.5,Forbes Creek,1
5303353,2022-11-08,water_temperature,17.0,Forbes Creek,1
5303353,2022-11-13,water_temperature,5.5,Forbes Creek,1
