site,date,target,ambiguous_site_label,formula_protocol_review,any_formula_difference,reported_turbidity_nonmeter_or_missing_method,formula_checked
241118181609,2026-01-31,nitrate,False,False,False,False,False
241118181609,2026-03-07,nitrate,False,False,False,False,False
241118181741,2025-02-01,nitrate,False,False,False,False,False
241118181741,2025-03-01,nitrate,False,False,False,False,False
241118181741,2025-04-05,nitrate,False,False,False,False,False
241118181741,2025-05-03,nitrate,False,False,False,False,False
241118181741,2025-06-07,nitrate,False,False,False,False,False
241118181741,2025-10-03,nitrate,False,False,False,False,False
241118181741,2026-01-03,nitrate,False,False,False,False,False
241118181741,2026-01-31,nitrate,False,False,False,False,False
241118181741,2026-03-07,nitrate,False,False,False,False,False
241118181852,2025-03-01,nitrate,False,False,False,False,False
241118181852,2025-04-05,nitrate,False,False,False,False,False
241118181852,2025-05-03,nitrate,False,False,False,False,False
241118181852,2025-06-07,nitrate,False,False,False,False,False
241118181852,2025-10-03,nitrate,False,False,False,False,False
241118182046,2025-03-02,nitrate,False,False,False,False,False
241118182046,2025-04-06,nitrate,False,False,False,False,False
241118182046,2025-05-04,nitrate,False,False,False,False,False
241118182150,2025-03-02,nitrate,False,False,False,False,False
241118182150,2025-04-06,nitrate,False,False,False,False,False
241118182150,2025-05-04,nitrate,False,False,False,False,False
241118182150,2025-06-12,nitrate,False,False,False,False,False
241118182150,2025-07-12,nitrate,False,False,False,False,False
241118182150,2025-08-02,nitrate,False,False,False,False,False
241118182150,2025-09-13,nitrate,False,False,False,False,False
241118182150,2025-10-03,nitrate,False,False,False,False,False
241118182150,2026-01-04,nitrate,False,False,False,False,False
241118182245,2025-03-02,nitrate,False,False,False,False,False
241118182245,2025-04-06,nitrate,False,False,False,False,False
241118182245,2025-05-04,nitrate,False,False,False,False,False
241118182245,2025-06-12,nitrate,False,False,False,False,False
241118182245,2025-10-04,nitrate,False,False,False,False,False
241118182245,2026-01-04,nitrate,False,False,False,False,False
241118182245,2026-02-19,nitrate,False,False,False,False,False
241118182407,2025-03-02,nitrate,False,False,False,False,False
241118182407,2025-04-06,nitrate,False,False,False,False,False
241118182407,2025-05-04,nitrate,False,False,False,False,False
241118182407,2025-06-13,nitrate,False,False,False,False,False
241118182407,2025-10-03,nitrate,False,False,False,False,False
241118182407,2026-01-04,nitrate,False,False,False,False,False
241118182407,2026-02-19,nitrate,False,False,False,False,False
241118182520,2025-03-02,nitrate,False,False,False,False,False
241118182520,2025-04-06,nitrate,False,False,False,False,False
241118182520,2025-05-04,nitrate,False,False,False,False,False
241118182520,2025-06-12,nitrate,False,False,False,False,False
241118182520,2025-10-03,nitrate,False,False,False,False,False
241118182520,2026-01-04,nitrate,False,False,False,False,False
241118182520,2026-02-19,nitrate,False,False,False,False,False
241118182616,2025-02-28,nitrate,False,False,False,False,False
241118182616,2025-04-04,nitrate,False,False,False,False,False
241118182616,2025-05-02,nitrate,False,False,False,False,False
241118182616,2025-06-06,nitrate,False,False,False,False,False
241118182616,2025-07-12,nitrate,False,False,False,False,False
241118182616,2025-08-02,nitrate,False,False,False,False,False
241118182616,2025-10-03,nitrate,False,False,False,False,False
241118182616,2026-01-30,nitrate,False,False,False,False,False
241118182616,2026-03-06,nitrate,False,False,False,False,False
241118183206,2025-02-28,nitrate,False,False,False,False,False
241118183206,2025-04-04,nitrate,False,False,False,False,False
241118183206,2025-05-02,nitrate,False,False,False,False,False
241118183206,2025-06-06,nitrate,False,False,False,False,False
241118183206,2025-07-12,nitrate,False,False,False,False,False
241118183206,2025-08-02,nitrate,False,False,False,False,False
241118183206,2025-10-03,nitrate,False,False,False,False,False
241118183206,2025-12-05,nitrate,False,False,False,False,False
241118183206,2026-01-02,nitrate,False,False,False,False,False
241118183206,2026-01-26,nitrate,False,False,False,False,False
241118183206,2026-03-06,nitrate,False,False,False,False,False
241118183308,2025-02-28,nitrate,False,False,False,False,False
241118183308,2025-04-04,nitrate,False,False,False,False,False
241118183308,2025-05-02,nitrate,False,False,False,False,False
241118183308,2025-06-06,nitrate,False,False,False,False,False
241118183308,2025-07-12,nitrate,False,False,False,False,False
241118183308,2025-08-02,nitrate,False,False,False,False,False
241118183308,2025-10-03,nitrate,False,False,False,False,False
241118183308,2025-12-05,nitrate,False,False,False,False,False
241118183308,2026-01-02,nitrate,False,False,False,False,False
241118183308,2026-03-06,nitrate,False,False,False,False,False
241118183404,2025-02-28,nitrate,False,False,False,False,False
241118183404,2025-04-04,nitrate,False,False,False,False,False
241118183404,2025-05-03,nitrate,False,False,False,False,False
241118183404,2025-06-06,nitrate,False,False,False,False,False
241118183404,2025-07-12,nitrate,False,False,False,False,False
241118183404,2025-08-02,nitrate,False,False,False,False,False
241118183404,2025-10-03,nitrate,False,False,False,False,False
241118183404,2025-12-05,nitrate,False,False,False,False,False
241118183404,2026-01-02,nitrate,False,False,False,False,False
241118183404,2026-03-06,nitrate,False,False,False,False,False
241118183501,2025-02-28,nitrate,False,False,False,False,False
241118183501,2025-04-04,nitrate,False,False,False,False,False
241118183501,2025-05-02,nitrate,False,False,False,False,False
241118183501,2025-06-06,nitrate,False,False,False,False,False
241118183501,2025-10-03,nitrate,False,False,False,False,False
241118183501,2025-12-05,nitrate,False,False,False,False,False
241118183501,2026-01-02,nitrate,False,False,False,False,False
241118183501,2026-01-30,nitrate,False,False,False,False,False
241118183501,2026-03-06,nitrate,False,False,False,False,False
241118183629,2025-02-28,nitrate,False,False,False,False,False
241118183629,2025-04-04,nitrate,False,False,False,False,False
241118183629,2025-05-02,nitrate,False,False,False,False,False
241118183629,2025-06-06,nitrate,False,False,False,False,False
241118183629,2025-10-03,nitrate,False,False,False,False,False
241118183629,2026-01-30,nitrate,False,False,False,False,False
241118183629,2026-03-06,nitrate,False,False,False,False,False
251204213047,2026-03-06,nitrate,False,False,False,False,False
5303308,2025-02-08,nitrate,False,False,False,False,False
5303308,2025-03-08,nitrate,False,False,False,False,False
5303308,2025-04-12,nitrate,False,False,False,False,False
5303308,2025-05-10,nitrate,False,False,False,False,False
5303308,2025-06-15,nitrate,False,False,False,False,False
5303308,2025-07-19,nitrate,False,False,False,False,False
5303308,2025-08-16,nitrate,False,False,False,False,False
5303308,2025-09-19,nitrate,False,False,False,False,False
5303308,2025-10-11,nitrate,False,False,False,False,False
5303308,2025-11-09,nitrate,False,False,False,False,False
5303309,2025-07-19,nitrate,False,False,False,False,False
5303309,2025-09-19,nitrate,False,False,False,False,False
5303318,2025-02-08,nitrate,False,False,False,False,False
5303318,2025-03-08,nitrate,False,False,False,False,False
5303318,2025-04-12,nitrate,False,False,False,False,False
5303318,2025-05-10,nitrate,False,False,False,False,False
5303318,2025-06-15,nitrate,False,False,False,False,False
5303318,2025-07-19,nitrate,False,False,False,False,False
5303318,2025-08-16,nitrate,False,False,False,False,False
5303318,2025-09-19,nitrate,False,False,False,False,False
5303318,2025-10-11,nitrate,False,False,False,False,False
5303318,2025-11-08,nitrate,False,False,False,False,False
5303319,2025-07-19,nitrate,False,False,False,False,False
5303319,2025-09-19,nitrate,False,False,False,False,False
5303346,2025-01-02,nitrate,False,False,False,False,False
5303346,2025-01-21,nitrate,False,False,False,False,False
5303346,2025-02-02,nitrate,False,False,False,False,False
5303346,2025-02-18,nitrate,False,False,False,False,False
5303346,2025-03-02,nitrate,False,False,False,False,False
5303346,2025-03-25,nitrate,False,False,False,False,False
5303346,2025-05-05,nitrate,False,False,False,False,False
5303346,2025-05-14,nitrate,False,False,False,False,False
5303346,2025-05-20,nitrate,False,False,False,False,False
5303346,2025-08-03,nitrate,False,False,False,False,False
5303346,2025-08-27,nitrate,False,False,False,False,False
5303346,2025-10-25,nitrate,False,False,False,False,False
5303346,2025-11-19,nitrate,False,False,False,False,False
5303346,2026-01-04,nitrate,False,False,False,False,False
5303371,2025-01-15,nitrate,False,False,False,False,False
5303371,2025-02-28,nitrate,False,False,False,False,False
5303371,2025-03-17,nitrate,False,False,False,False,False
5303371,2025-04-17,nitrate,False,False,False,False,False
5303371,2025-04-28,nitrate,False,False,False,False,False
5303371,2025-05-15,nitrate,False,False,False,False,False
5303371,2025-06-23,nitrate,False,False,False,False,False
5303371,2025-07-21,nitrate,False,False,False,False,False
5303371,2025-08-29,nitrate,False,False,False,False,False
5303371,2025-10-13,nitrate,False,False,False,False,False
5303371,2026-02-05,nitrate,False,False,False,False,False
5306101,2025-01-30,nitrate,False,False,False,False,False
5306101,2025-02-23,nitrate,False,False,False,False,False
5306101,2025-03-30,nitrate,False,False,False,False,False
5306101,2025-05-17,nitrate,False,False,False,False,False
5306101,2025-06-28,nitrate,False,False,False,False,False
5306101,2025-07-21,nitrate,False,False,False,False,False
5306101,2025-09-06,nitrate,False,False,False,False,False
241118180336,2025-03-01,turbidity_reported,False,False,False,False,False
241118180336,2025-04-05,turbidity_reported,False,False,False,False,False
241118180336,2025-05-03,turbidity_reported,False,False,False,False,False
241118180336,2025-06-07,turbidity_reported,False,False,False,False,False
241118180336,2025-10-04,turbidity_reported,False,False,False,False,False
241118180336,2026-01-03,turbidity_reported,False,False,False,False,False
241118180336,2026-01-31,turbidity_reported,False,False,False,False,False
241118180336,2026-03-07,turbidity_reported,False,False,False,True,False
241118181240,2025-03-01,turbidity_reported,False,False,False,False,False
241118181240,2025-04-05,turbidity_reported,False,False,False,False,False
241118181240,2025-05-03,turbidity_reported,False,False,False,False,False
241118181240,2025-06-07,turbidity_reported,False,False,False,False,False
241118181240,2025-10-03,turbidity_reported,False,False,False,False,False
241118181240,2026-01-03,turbidity_reported,False,False,False,False,False
241118181240,2026-01-31,turbidity_reported,False,False,False,False,False
241118181240,2026-03-07,turbidity_reported,False,False,False,True,False
241118181609,2025-03-01,turbidity_reported,False,False,False,False,False
241118181609,2025-04-05,turbidity_reported,False,False,False,False,False
241118181609,2025-05-03,turbidity_reported,False,False,False,False,False
241118181609,2025-07-12,turbidity_reported,False,False,False,False,False
241118181609,2025-08-02,turbidity_reported,False,False,False,False,False
241118181609,2025-09-13,turbidity_reported,False,False,False,False,False
241118181609,2025-10-03,turbidity_reported,False,False,False,False,False
241118181609,2026-01-03,turbidity_reported,False,False,False,False,False
241118181609,2026-01-31,turbidity_reported,False,False,False,False,False
